STAT_CODE,STAT_NAME,GRP_CODE,GRP_NAME,ITEM_CODE,ITEM_NAME,P_ITEM_CODE,P_ITEM_NAME,CYCLE,START_TIME,END_TIME,DATA_CNT,UNIT_NAME,WEIGHT
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,110313,기타 제조업 및 산업용 장비 수리업,1103,제조업,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,1104,"전기, 가스 및 수도사업",,,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,110401,전기업,1104,"전기, 가스 및 수도사업",Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,110402,"가스, 증기 및 공기조절 공급업",1104,"전기, 가스 및 수도사업",Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,110403,"수도, 하수 및 폐기물 처리, 원료 재생업",1104,"전기, 가스 및 수도사업",Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,1105,건설업,,,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,11055,건물건설 및 건축보수업,1105,건설업,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,11051,주거용 건물 건설업,11055,건물건설 및 건축보수업,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,11052,비주거용 건물 건설업,11055,건물건설 및 건축보수업,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,11053,토목건설업,1105,건설업,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,11054,건축보수업,11055,건물건설 및 건축보수업,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,1117,서비스업,,,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,1106,도소매 및 숙박음식업,1117,서비스업,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,110601,도소매업,1106,도소매 및 숙박음식업,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,110602,숙박 및 음식점업,1106,도소매 및 숙박음식업,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,1107,운수업,1117,서비스업,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,1108,금융 및 보험업,1117,서비스업,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,1109,부동산업,1117,서비스업,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,1114,정보통신업,1117,서비스업,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,11141,통신업,1114,정보통신업,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,11142,"출판, 방송, 영상, 정보서비스",1114,정보통신업,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,1115,사업서비스업,1117,서비스업,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,111501,"전문, 과학 및 기술관련 서비스업",1115,사업서비스업,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,111502,사업지원 서비스업,1115,사업서비스업,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,1110,"공공행정, 국방 및 사회보장",1117,서비스업,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,1111,교육서비스업,1117,서비스업,Q,1960Q1,2025Q2,262,%p,
200Y123,"2.1.5.1. 경제활동별 성장기여도(계절조정, 실질, 분기)",Group1,계정항목,1112,"의료, 보건업 및 사회복지서비스업",1117,서비스업,Q,1960Q1,2025Q2,262,%p,
