date,usdkrw,미국수출금액,미국수입금액,외환보유액,미국외환보유액,한국은행기준금리,정부대출금금리,시장금리,소비자물가지수,수출물가지수,수입물가지수,경제성장률,미국경제성장률,gdp,us_gdp,주가지수,미국주가지수,한국금리,미국금리
2023-04-06,1311.9,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.4,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-07,1318.7,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.403,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-08,1318.7,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.403,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-09,1318.7,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.403,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-10,1318.9,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.419,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-11,1320.0,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.452,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-12,1319.5,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.43,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-13,1324.2,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.438,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-14,1318.0,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.491,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-15,1318.0,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.491,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-16,1318.0,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.491,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-17,1299.3,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.478,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-18,1311.3,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.469,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-19,1318.8,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.428,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-20,1318.8,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.487,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-21,1327.6,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.512,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-22,1327.6,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.512,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-23,1327.6,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.512,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-24,1327.9,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.503,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-25,1332.7,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.512,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-26,1333.3,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.499,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-27,1337.3,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.487,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-28,1339.9,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.549,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-29,1339.9,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.549,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-04-30,1339.9,9181047.0,5510740.0,426684.0,246494.15,3.5,3.534,3.549,110.77,124.41,139.58,1.583,2.888,1844800.9,27720709.0,125.5,145.2,3.32,3.46
2023-05-01,1339.9,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.549,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-02,1339.1,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.512,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-03,1340.2,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.541,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-04,1339.1,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.529,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-05,1339.1,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.529,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-06,1339.1,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.529,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-07,1339.1,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.529,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-08,1325.6,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.591,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-09,1322.7,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.656,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-10,1323.0,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.567,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-11,1324.2,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.559,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-12,1320.3,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.548,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-13,1320.3,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.548,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-14,1320.3,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.548,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-15,1333.6,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.58,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-16,1337.8,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.598,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-17,1336.0,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.6,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-18,1339.4,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.627,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-19,1332.7,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.603,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-20,1332.7,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.603,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-21,1332.7,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.603,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-22,1331.2,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.589,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-23,1319.1,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.559,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-24,1311.4,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.551,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-25,1317.5,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.603,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-26,1323.4,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.557,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-27,1323.4,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.557,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-28,1323.4,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.557,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-29,1323.4,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.557,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-30,1325.6,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.537,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-05-31,1322.2,9459648.0,6017116.0,420983.0,242460.11,3.5,3.534,3.543,111.13,122.48,135.35,1.583,2.888,1844800.9,27720709.0,125.5,142.5,3.4,3.57
2023-06-01,1321.6,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.55,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-02,1320.7,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.504,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-03,1320.7,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.504,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-04,1320.7,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.504,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-05,1308.8,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.487,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-06,1308.8,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.487,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-07,1308.3,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.491,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-08,1300.5,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.561,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-09,1306.1,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.569,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-10,1306.1,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.569,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-11,1306.1,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.569,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-12,1294.9,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.56,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-13,1291.1,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.539,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-14,1277.5,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.532,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-15,1275.9,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.58,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-16,1280.1,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.592,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-17,1280.1,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.592,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-18,1280.1,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.592,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-19,1273.5,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.605,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-20,1280.7,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.591,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-21,1282.2,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.605,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-22,1291.5,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.578,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-23,1291.4,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.617,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-24,1291.4,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.617,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-25,1291.4,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.617,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-26,1302.2,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.559,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-27,1303.8,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.52,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-28,1303.1,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.531,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-29,1304.3,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.534,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-06-30,1312.8,9599198.0,5531066.0,421454.0,242731.06,3.5,3.534,3.767,111.16,118.5,130.16,1.583,2.888,1844800.9,27720709.0,129.3,145.8,3.61,3.75
2023-07-01,1312.8,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.767,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-02,1312.8,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.767,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-03,1319.4,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.496,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-04,1310.0,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.454,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-05,1301.7,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.488,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-06,1300.8,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.542,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-07,1303.8,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.588,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-08,1303.8,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.588,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-09,1303.8,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.588,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-10,1307.3,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.582,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-11,1303.8,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.556,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-12,1295.0,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.527,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-13,1291.4,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.514,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-14,1276.2,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.507,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-15,1276.2,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.507,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-16,1276.2,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.507,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-17,1265.8,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.506,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-18,1266.1,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.51,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-19,1261.6,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.502,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-20,1265.4,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.528,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-21,1265.8,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.481,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-22,1265.8,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.481,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-23,1265.8,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.481,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-24,1281.7,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.498,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-25,1283.8,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.49,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-26,1280.7,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.483,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-27,1278.7,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.446,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-28,1273.4,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.461,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-29,1273.4,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.461,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-30,1273.4,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.461,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-07-31,1280.0,9309186.0,5319602.0,421804.0,245730.92,3.5,3.618,3.488,111.29,108.63,119.57,1.583,2.888,1844800.9,27720709.0,129.0,150.8,3.68,3.9
2023-08-01,1273.8,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.455,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-02,1280.7,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.436,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-03,1293.0,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.45,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-04,1298.8,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.503,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-05,1298.8,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.503,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-06,1298.8,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.503,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-07,1303.9,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.535,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-08,1304.1,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.485,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-09,1312.6,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.487,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-10,1318.3,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.592,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-11,1317.3,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.576,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-12,1317.3,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.576,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-13,1317.3,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.576,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-14,1321.1,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.58,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-15,1321.1,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.58,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-16,1331.3,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.569,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-17,1338.3,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.557,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-18,1341.6,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.547,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-19,1341.6,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.547,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-20,1341.6,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.547,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-21,1336.9,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.545,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-22,1341.5,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.54,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-23,1338.7,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.56,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-24,1338.0,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.572,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-25,1324.0,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.565,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-26,1324.0,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.565,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-27,1324.0,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.565,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-28,1326.6,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.563,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-29,1322.5,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.564,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
2023-08-30,1322.0,8959141.0,5390722.0,418301.0,240987.69,3.5,3.618,3.577,112.28,112.13,124.1,1.583,2.888,1844800.9,27720709.0,127.4,149.7,3.86,4.17
